Tipo de divorcio;Sexo;Periodo;Total
Total;Total;2021;1.672
Total;Total;2020;1.095
Total;Total;2019;1.100
Total;Total;2018;1.141
Total;Total;2017;1.038
Total;Total;2016;1.323
Total;Total;2015;877
Total;Total;2014;864
Total;Total;2013;542
Total;Hombres;2021;900
Total;Hombres;2020;545
Total;Hombres;2019;560
Total;Hombres;2018;595
Total;Hombres;2017;526
Total;Hombres;2016;820
Total;Hombres;2015;489
Total;Hombres;2014;483
Total;Hombres;2013;321
Total;Mujeres;2021;772
Total;Mujeres;2020;551
Total;Mujeres;2019;540
Total;Mujeres;2018;546
Total;Mujeres;2017;512
Total;Mujeres;2016;503
Total;Mujeres;2015;388
Total;Mujeres;2014;382
Total;Mujeres;2013;220
Divorcio de mutuo acuerdo;Total;2021;1.481
Divorcio de mutuo acuerdo;Total;2020;971
Divorcio de mutuo acuerdo;Total;2019;928
Divorcio de mutuo acuerdo;Total;2018;951
Divorcio de mutuo acuerdo;Total;2017;858
Divorcio de mutuo acuerdo;Total;2016;1.203
Divorcio de mutuo acuerdo;Total;2015;748
Divorcio de mutuo acuerdo;Total;2014;738
Divorcio de mutuo acuerdo;Total;2013;461
Divorcio de mutuo acuerdo;Hombres;2021;800
Divorcio de mutuo acuerdo;Hombres;2020;469
Divorcio de mutuo acuerdo;Hombres;2019;455
Divorcio de mutuo acuerdo;Hombres;2018;502
Divorcio de mutuo acuerdo;Hombres;2017;420
Divorcio de mutuo acuerdo;Hombres;2016;749
Divorcio de mutuo acuerdo;Hombres;2015;425
Divorcio de mutuo acuerdo;Hombres;2014;410
Divorcio de mutuo acuerdo;Hombres;2013;274
Divorcio de mutuo acuerdo;Mujeres;2021;680
Divorcio de mutuo acuerdo;Mujeres;2020;502
Divorcio de mutuo acuerdo;Mujeres;2019;473
Divorcio de mutuo acuerdo;Mujeres;2018;449
Divorcio de mutuo acuerdo;Mujeres;2017;438
Divorcio de mutuo acuerdo;Mujeres;2016;454
Divorcio de mutuo acuerdo;Mujeres;2015;324
Divorcio de mutuo acuerdo;Mujeres;2014;328
Divorcio de mutuo acuerdo;Mujeres;2013;187
Divorcio contencioso;Total;2021;191
Divorcio contencioso;Total;2020;124
Divorcio contencioso;Total;2019;172
Divorcio contencioso;Total;2018;191
Divorcio contencioso;Total;2017;180
Divorcio contencioso;Total;2016;121
Divorcio contencioso;Total;2015;128
Divorcio contencioso;Total;2014;126
Divorcio contencioso;Total;2013;81
Divorcio contencioso;Hombres;2021;100
Divorcio contencioso;Hombres;2020;75
Divorcio contencioso;Hombres;2019;104
Divorcio contencioso;Hombres;2018;94
Divorcio contencioso;Hombres;2017;106
Divorcio contencioso;Hombres;2016;71
Divorcio contencioso;Hombres;2015;64
Divorcio contencioso;Hombres;2014;73
Divorcio contencioso;Hombres;2013;47
Divorcio contencioso;Mujeres;2021;92
Divorcio contencioso;Mujeres;2020;48
Divorcio contencioso;Mujeres;2019;67
Divorcio contencioso;Mujeres;2018;97
Divorcio contencioso;Mujeres;2017;74
Divorcio contencioso;Mujeres;2016;49
Divorcio contencioso;Mujeres;2015;64
Divorcio contencioso;Mujeres;2014;53
Divorcio contencioso;Mujeres;2013;34
