Sexo;Edad;Estado civil;Periodo;Total
Ambos sexos;Total;Total;2022T2;39.833,1
Ambos sexos;Total;Total;2022T1;39.761,6
Ambos sexos;Total;Total;2021T4;39.707,0
Ambos sexos;Total;Total;2021T3;39.649,3
Ambos sexos;Total;Total;2021T2;39.633,1
Ambos sexos;Total;Total;2021T1;39.627,4
Ambos sexos;Total;Total;2020T4;39.635,5
Ambos sexos;Total;Total;2020T3;39.595,8
Ambos sexos;Total;Total;2020T2;39.563,9
Ambos sexos;Total;Total;2020T1;39.520,1
Ambos sexos;Total;Total;2019T4;39.427,2
Ambos sexos;Total;Total;2019T3;39.322,0
Ambos sexos;Total;Total;2019T2;39.213,1
Ambos sexos;Total;Total;2019T1;39.114,7
Ambos sexos;Total;Total;2018T4;39.019,5
Ambos sexos;Total;Total;2018T3;38.912,4
Ambos sexos;Total;Total;2018T2;38.835,4
Ambos sexos;Total;Total;2018T1;38.779,8
Ambos sexos;Total;Total;2017T4;38.716,6
Ambos sexos;Total;Total;2017T3;38.662,7
Ambos sexos;Total;Total;2017T2;38.629,1
Ambos sexos;Total;Total;2017T1;38.608,0
Ambos sexos;Total;Total;2016T4;38.584,9
Ambos sexos;Total;Total;2016T3;38.543,6
Ambos sexos;Total;Total;2016T2;38.505,7
Ambos sexos;Total;Total;2016T1;38.491,9
Ambos sexos;Total;Total;2015T4;38.489,6
Ambos sexos;Total;Total;2015T3;38.486,8
Ambos sexos;Total;Total;2015T2;38.496,6
Ambos sexos;Total;Total;2015T1;38.517,2
Ambos sexos;Total;Total;2014T4;38.523,4
Ambos sexos;Total;Total;2014T3;38.523,2
Ambos sexos;Total;Total;2014T2;38.528,1
Ambos sexos;Total;Total;2014T1;38.483,6
Ambos sexos;Total;Total;2013T4;38.543,2
Ambos sexos;Total;Total;2013T3;38.597,3
Ambos sexos;Total;Total;2013T2;38.680,7
Ambos sexos;Total;Total;2013T1;38.733,2
Ambos sexos;Total;Total;2012T4;38.783,1
Ambos sexos;Total;Total;2012T3;38.799,1
Ambos sexos;Total;Total;2012T2;38.823,6
Ambos sexos;Total;Total;2012T1;38.854,2
Ambos sexos;Total;Total;2011T4;38.881,9
Ambos sexos;Total;Total;2011T3;38.851,6
Ambos sexos;Total;Total;2011T2;38.827,1
Ambos sexos;Total;Total;2011T1;38.808,7
Ambos sexos;Total;Total;2010T4;38.801,8
Ambos sexos;Total;Total;2010T3;38.768,7
Ambos sexos;Total;Total;2010T2;38.745,0
Ambos sexos;Total;Total;2010T1;38.725,0
Ambos sexos;Total;Total;2009T4;38.713,0
Ambos sexos;Total;Total;2009T3;38.670,1
Ambos sexos;Total;Total;2009T2;38.631,4
Ambos sexos;Total;Total;2009T1;38.589,3
Ambos sexos;Total;Total;2008T4;38.546,6
Ambos sexos;Total;Total;2008T3;38.447,8
Ambos sexos;Total;Total;2008T2;38.341,7
Ambos sexos;Total;Total;2008T1;38.224,5
Ambos sexos;Total;Total;2007T4;38.101,1
Ambos sexos;Total;Total;2007T3;37.916,4
Ambos sexos;Total;Total;2007T2;37.743,9
Ambos sexos;Total;Total;2007T1;37.570,9
Ambos sexos;Total;Total;2006T4;37.388,6
Ambos sexos;Total;Total;2006T3;37.209,5
Ambos sexos;Total;Total;2006T2;37.055,7
Ambos sexos;Total;Total;2006T1;36.917,5
Ambos sexos;Total;Total;2005T4;36.796,4
Ambos sexos;Total;Total;2005T3;36.650,6
Ambos sexos;Total;Total;2005T2;36.519,2
Ambos sexos;Total;Total;2005T1;36.351,4
Ambos sexos;Total;Total;2004T4;36.184,3
Ambos sexos;Total;Total;2004T3;35.987,6
Ambos sexos;Total;Total;2004T2;35.838,4
Ambos sexos;Total;Total;2004T1;35.704,9
Ambos sexos;Total;Total;2003T4;35.582,9
Ambos sexos;Total;Total;2003T3;35.430,7
Ambos sexos;Total;Total;2003T2;35.288,6
Ambos sexos;Total;Total;2003T1;35.134,1
Ambos sexos;Total;Total;2002T4;34.982,4
Ambos sexos;Total;Total;2002T3;34.804,8
Ambos sexos;Total;Total;2002T2;34.639,4
Ambos sexos;Total;Total;2002T1;34.470,6
Ambos sexos;Total;Solteros/Solteras;2022T2;14.388,9
Ambos sexos;Total;Solteros/Solteras;2022T1;14.321,4
Ambos sexos;Total;Solteros/Solteras;2021T4;14.154,9
Ambos sexos;Total;Solteros/Solteras;2021T3;14.115,3
Ambos sexos;Total;Solteros/Solteras;2021T2;14.070,0
Ambos sexos;Total;Solteros/Solteras;2021T1;13.998,9
Ambos sexos;Total;Solteros/Solteras;2020T4;13.880,7
Ambos sexos;Total;Solteros/Solteras;2020T3;13.829,4
Ambos sexos;Total;Solteros/Solteras;2020T2;13.818,1
Ambos sexos;Total;Solteros/Solteras;2020T1;13.688,2
Ambos sexos;Total;Solteros/Solteras;2019T4;13.601,4
Ambos sexos;Total;Solteros/Solteras;2019T3;13.449,5
Ambos sexos;Total;Solteros/Solteras;2019T2;13.323,4
Ambos sexos;Total;Solteros/Solteras;2019T1;13.223,9
Ambos sexos;Total;Solteros/Solteras;2018T4;13.105,6
Ambos sexos;Total;Solteros/Solteras;2018T3;13.082,1
Ambos sexos;Total;Solteros/Solteras;2018T2;13.016,6
Ambos sexos;Total;Solteros/Solteras;2018T1;12.948,7
Ambos sexos;Total;Solteros/Solteras;2017T4;12.886,4
Ambos sexos;Total;Solteros/Solteras;2017T3;12.861,3
Ambos sexos;Total;Solteros/Solteras;2017T2;12.866,1
Ambos sexos;Total;Solteros/Solteras;2017T1;12.844,3
Ambos sexos;Total;Solteros/Solteras;2016T4;12.779,4
Ambos sexos;Total;Solteros/Solteras;2016T3;12.754,6
Ambos sexos;Total;Solteros/Solteras;2016T2;12.831,1
Ambos sexos;Total;Solteros/Solteras;2016T1;12.778,4
Ambos sexos;Total;Solteros/Solteras;2015T4;12.754,3
Ambos sexos;Total;Solteros/Solteras;2015T3;12.764,5
Ambos sexos;Total;Solteros/Solteras;2015T2;12.688,3
Ambos sexos;Total;Solteros/Solteras;2015T1;12.710,2
Ambos sexos;Total;Solteros/Solteras;2014T4;12.643,6
Ambos sexos;Total;Solteros/Solteras;2014T3;12.642,6
Ambos sexos;Total;Solteros/Solteras;2014T2;12.626,7
Ambos sexos;Total;Solteros/Solteras;2014T1;12.570,3
Ambos sexos;Total;Solteros/Solteras;2013T4;12.604,4
Ambos sexos;Total;Solteros/Solteras;2013T3;12.677,5
Ambos sexos;Total;Solteros/Solteras;2013T2;12.742,7
Ambos sexos;Total;Solteros/Solteras;2013T1;12.696,4
Ambos sexos;Total;Solteros/Solteras;2012T4;12.651,5
Ambos sexos;Total;Solteros/Solteras;2012T3;12.646,5
Ambos sexos;Total;Solteros/Solteras;2012T2;12.645,6
Ambos sexos;Total;Solteros/Solteras;2012T1;12.621,1
Ambos sexos;Total;Solteros/Solteras;2011T4;12.587,3
Ambos sexos;Total;Solteros/Solteras;2011T3;12.586,9
Ambos sexos;Total;Solteros/Solteras;2011T2;12.628,4
Ambos sexos;Total;Solteros/Solteras;2011T1;12.590,7
Ambos sexos;Total;Solteros/Solteras;2010T4;12.543,1
Ambos sexos;Total;Solteros/Solteras;2010T3;12.584,5
Ambos sexos;Total;Solteros/Solteras;2010T2;12.659,5
Ambos sexos;Total;Solteros/Solteras;2010T1;12.639,6
Ambos sexos;Total;Solteros/Solteras;2009T4;12.613,4
Ambos sexos;Total;Solteros/Solteras;2009T3;12.641,1
Ambos sexos;Total;Solteros/Solteras;2009T2;12.622,2
Ambos sexos;Total;Solteros/Solteras;2009T1;12.626,9
Ambos sexos;Total;Solteros/Solteras;2008T4;12.556,7
Ambos sexos;Total;Solteros/Solteras;2008T3;12.547,1
Ambos sexos;Total;Solteros/Solteras;2008T2;12.575,0
Ambos sexos;Total;Solteros/Solteras;2008T1;12.504,2
Ambos sexos;Total;Solteros/Solteras;2007T4;12.467,2
Ambos sexos;Total;Solteros/Solteras;2007T3;12.427,7
Ambos sexos;Total;Solteros/Solteras;2007T2;12.362,7
Ambos sexos;Total;Solteros/Solteras;2007T1;12.375,3
Ambos sexos;Total;Solteros/Solteras;2006T4;12.264,7
Ambos sexos;Total;Solteros/Solteras;2006T3;12.263,5
Ambos sexos;Total;Solteros/Solteras;2006T2;12.240,7
Ambos sexos;Total;Solteros/Solteras;2006T1;12.073,6
Ambos sexos;Total;Solteros/Solteras;2005T4;11.989,0
Ambos sexos;Total;Solteros/Solteras;2005T3;12.034,2
Ambos sexos;Total;Solteros/Solteras;2005T2;11.974,5
Ambos sexos;Total;Solteros/Solteras;2005T1;11.830,6
Ambos sexos;Total;Solteros/Solteras;2004T4;11.604,9
Ambos sexos;Total;Solteros/Solteras;2004T3;11.598,9
Ambos sexos;Total;Solteros/Solteras;2004T2;11.650,0
Ambos sexos;Total;Solteros/Solteras;2004T1;11.576,6
Ambos sexos;Total;Solteros/Solteras;2003T4;11.553,8
Ambos sexos;Total;Solteros/Solteras;2003T3;11.565,5
Ambos sexos;Total;Solteros/Solteras;2003T2;11.465,6
Ambos sexos;Total;Solteros/Solteras;2003T1;11.452,1
Ambos sexos;Total;Solteros/Solteras;2002T4;11.383,8
Ambos sexos;Total;Solteros/Solteras;2002T3;11.348,5
Ambos sexos;Total;Solteros/Solteras;2002T2;11.298,5
Ambos sexos;Total;Solteros/Solteras;2002T1;11.167,0
Ambos sexos;Total;Casados/Casadas;2022T2;19.793,0
Ambos sexos;Total;Casados/Casadas;2022T1;19.757,7
Ambos sexos;Total;Casados/Casadas;2021T4;19.868,3
Ambos sexos;Total;Casados/Casadas;2021T3;19.900,2
Ambos sexos;Total;Casados/Casadas;2021T2;19.903,1
Ambos sexos;Total;Casados/Casadas;2021T1;20.026,1
Ambos sexos;Total;Casados/Casadas;2020T4;20.161,6
Ambos sexos;Total;Casados/Casadas;2020T3;20.219,8
Ambos sexos;Total;Casados/Casadas;2020T2;20.281,9
Ambos sexos;Total;Casados/Casadas;2020T1;20.349,4
Ambos sexos;Total;Casados/Casadas;2019T4;20.330,7
Ambos sexos;Total;Casados/Casadas;2019T3;20.424,6
Ambos sexos;Total;Casados/Casadas;2019T2;20.434,7
Ambos sexos;Total;Casados/Casadas;2019T1;20.437,7
Ambos sexos;Total;Casados/Casadas;2018T4;20.404,1
Ambos sexos;Total;Casados/Casadas;2018T3;20.291,4
Ambos sexos;Total;Casados/Casadas;2018T2;20.316,6
Ambos sexos;Total;Casados/Casadas;2018T1;20.353,3
Ambos sexos;Total;Casados/Casadas;2017T4;20.350,9
Ambos sexos;Total;Casados/Casadas;2017T3;20.314,4
Ambos sexos;Total;Casados/Casadas;2017T2;20.285,6
Ambos sexos;Total;Casados/Casadas;2017T1;20.318,6
Ambos sexos;Total;Casados/Casadas;2016T4;20.366,8
Ambos sexos;Total;Casados/Casadas;2016T3;20.352,6
Ambos sexos;Total;Casados/Casadas;2016T2;20.257,0
Ambos sexos;Total;Casados/Casadas;2016T1;20.322,1
Ambos sexos;Total;Casados/Casadas;2015T4;20.334,0
Ambos sexos;Total;Casados/Casadas;2015T3;20.330,5
Ambos sexos;Total;Casados/Casadas;2015T2;20.459,8
Ambos sexos;Total;Casados/Casadas;2015T1;20.473,2
Ambos sexos;Total;Casados/Casadas;2014T4;20.563,3
Ambos sexos;Total;Casados/Casadas;2014T3;20.524,5
Ambos sexos;Total;Casados/Casadas;2014T2;20.524,1
Ambos sexos;Total;Casados/Casadas;2014T1;20.569,7
Ambos sexos;Total;Casados/Casadas;2013T4;20.592,1
Ambos sexos;Total;Casados/Casadas;2013T3;20.562,3
Ambos sexos;Total;Casados/Casadas;2013T2;20.666,8
Ambos sexos;Total;Casados/Casadas;2013T1;20.824,3
Ambos sexos;Total;Casados/Casadas;2012T4;20.992,5
Ambos sexos;Total;Casados/Casadas;2012T3;21.042,7
Ambos sexos;Total;Casados/Casadas;2012T2;21.104,9
Ambos sexos;Total;Casados/Casadas;2012T1;21.172,7
Ambos sexos;Total;Casados/Casadas;2011T4;21.208,6
Ambos sexos;Total;Casados/Casadas;2011T3;21.227,1
Ambos sexos;Total;Casados/Casadas;2011T2;21.238,1
Ambos sexos;Total;Casados/Casadas;2011T1;21.284,3
Ambos sexos;Total;Casados/Casadas;2010T4;21.365,2
Ambos sexos;Total;Casados/Casadas;2010T3;21.298,2
Ambos sexos;Total;Casados/Casadas;2010T2;21.210,1
Ambos sexos;Total;Casados/Casadas;2010T1;21.230,4
Ambos sexos;Total;Casados/Casadas;2009T4;21.278,7
Ambos sexos;Total;Casados/Casadas;2009T3;21.207,0
Ambos sexos;Total;Casados/Casadas;2009T2;21.222,4
Ambos sexos;Total;Casados/Casadas;2009T1;21.219,2
Ambos sexos;Total;Casados/Casadas;2008T4;21.280,2
Ambos sexos;Total;Casados/Casadas;2008T3;21.209,6
Ambos sexos;Total;Casados/Casadas;2008T2;21.091,8
Ambos sexos;Total;Casados/Casadas;2008T1;21.051,0
Ambos sexos;Total;Casados/Casadas;2007T4;20.966,9
Ambos sexos;Total;Casados/Casadas;2007T3;20.834,5
Ambos sexos;Total;Casados/Casadas;2007T2;20.763,1
Ambos sexos;Total;Casados/Casadas;2007T1;20.637,2
Ambos sexos;Total;Casados/Casadas;2006T4;20.636,0
Ambos sexos;Total;Casados/Casadas;2006T3;20.481,2
Ambos sexos;Total;Casados/Casadas;2006T2;20.363,1
Ambos sexos;Total;Casados/Casadas;2006T1;20.388,0
Ambos sexos;Total;Casados/Casadas;2005T4;20.455,7
Ambos sexos;Total;Casados/Casadas;2005T3;20.244,3
Ambos sexos;Total;Casados/Casadas;2005T2;20.158,4
Ambos sexos;Total;Casados/Casadas;2005T1;20.182,3
Ambos sexos;Total;Casados/Casadas;2004T4;20.436,1
Ambos sexos;Total;Casados/Casadas;2004T3;20.270,7
Ambos sexos;Total;Casados/Casadas;2004T2;20.111,5
Ambos sexos;Total;Casados/Casadas;2004T1;20.106,8
Ambos sexos;Total;Casados/Casadas;2003T4;20.016,2
Ambos sexos;Total;Casados/Casadas;2003T3;19.860,7
Ambos sexos;Total;Casados/Casadas;2003T2;19.868,8
Ambos sexos;Total;Casados/Casadas;2003T1;19.728,5
Ambos sexos;Total;Casados/Casadas;2002T4;19.654,1
Ambos sexos;Total;Casados/Casadas;2002T3;19.523,4
Ambos sexos;Total;Casados/Casadas;2002T2;19.463,6
Ambos sexos;Total;Casados/Casadas;2002T1;19.442,9
Ambos sexos;Total;Viudos/Viudas;2022T2;2.885,7
Ambos sexos;Total;Viudos/Viudas;2022T1;2.883,4
Ambos sexos;Total;Viudos/Viudas;2021T4;2.918,0
Ambos sexos;Total;Viudos/Viudas;2021T3;2.859,9
Ambos sexos;Total;Viudos/Viudas;2021T2;2.867,6
Ambos sexos;Total;Viudos/Viudas;2021T1;2.839,8
Ambos sexos;Total;Viudos/Viudas;2020T4;2.917,8
Ambos sexos;Total;Viudos/Viudas;2020T3;2.882,6
Ambos sexos;Total;Viudos/Viudas;2020T2;2.894,9
Ambos sexos;Total;Viudos/Viudas;2020T1;2.922,9
Ambos sexos;Total;Viudos/Viudas;2019T4;2.920,8
Ambos sexos;Total;Viudos/Viudas;2019T3;2.912,0
Ambos sexos;Total;Viudos/Viudas;2019T2;2.906,9
Ambos sexos;Total;Viudos/Viudas;2019T1;2.912,7
Ambos sexos;Total;Viudos/Viudas;2018T4;2.937,8
Ambos sexos;Total;Viudos/Viudas;2018T3;2.964,0
Ambos sexos;Total;Viudos/Viudas;2018T2;2.968,1
Ambos sexos;Total;Viudos/Viudas;2018T1;2.978,1
Ambos sexos;Total;Viudos/Viudas;2017T4;3.014,3
Ambos sexos;Total;Viudos/Viudas;2017T3;3.002,8
Ambos sexos;Total;Viudos/Viudas;2017T2;2.997,2
Ambos sexos;Total;Viudos/Viudas;2017T1;2.986,4
Ambos sexos;Total;Viudos/Viudas;2016T4;3.012,8
Ambos sexos;Total;Viudos/Viudas;2016T3;3.008,4
Ambos sexos;Total;Viudos/Viudas;2016T2;2.993,2
Ambos sexos;Total;Viudos/Viudas;2016T1;2.983,8
Ambos sexos;Total;Viudos/Viudas;2015T4;3.023,5
Ambos sexos;Total;Viudos/Viudas;2015T3;3.016,7
Ambos sexos;Total;Viudos/Viudas;2015T2;3.007,7
Ambos sexos;Total;Viudos/Viudas;2015T1;2.983,7
Ambos sexos;Total;Viudos/Viudas;2014T4;2.973,2
Ambos sexos;Total;Viudos/Viudas;2014T3;2.990,3
Ambos sexos;Total;Viudos/Viudas;2014T2;2.994,6
Ambos sexos;Total;Viudos/Viudas;2014T1;2.989,0
Ambos sexos;Total;Viudos/Viudas;2013T4;3.028,3
Ambos sexos;Total;Viudos/Viudas;2013T3;3.073,3
Ambos sexos;Total;Viudos/Viudas;2013T2;3.044,0
Ambos sexos;Total;Viudos/Viudas;2013T1;3.029,5
Ambos sexos;Total;Viudos/Viudas;2012T4;3.000,4
Ambos sexos;Total;Viudos/Viudas;2012T3;2.987,4
Ambos sexos;Total;Viudos/Viudas;2012T2;2.952,7
Ambos sexos;Total;Viudos/Viudas;2012T1;2.971,5
Ambos sexos;Total;Viudos/Viudas;2011T4;2.974,8
Ambos sexos;Total;Viudos/Viudas;2011T3;2.942,8
Ambos sexos;Total;Viudos/Viudas;2011T2;2.934,6
Ambos sexos;Total;Viudos/Viudas;2011T1;2.983,0
Ambos sexos;Total;Viudos/Viudas;2010T4;2.991,5
Ambos sexos;Total;Viudos/Viudas;2010T3;3.011,7
Ambos sexos;Total;Viudos/Viudas;2010T2;3.020,2
Ambos sexos;Total;Viudos/Viudas;2010T1;2.998,3
Ambos sexos;Total;Viudos/Viudas;2009T4;3.003,1
Ambos sexos;Total;Viudos/Viudas;2009T3;2.995,0
Ambos sexos;Total;Viudos/Viudas;2009T2;2.972,3
Ambos sexos;Total;Viudos/Viudas;2009T1;2.951,8
Ambos sexos;Total;Viudos/Viudas;2008T4;2.966,5
Ambos sexos;Total;Viudos/Viudas;2008T3;2.965,5
Ambos sexos;Total;Viudos/Viudas;2008T2;2.951,6
Ambos sexos;Total;Viudos/Viudas;2008T1;2.954,1
Ambos sexos;Total;Viudos/Viudas;2007T4;2.955,0
Ambos sexos;Total;Viudos/Viudas;2007T3;2.986,1
Ambos sexos;Total;Viudos/Viudas;2007T2;2.992,8
Ambos sexos;Total;Viudos/Viudas;2007T1;2.972,6
Ambos sexos;Total;Viudos/Viudas;2006T4;2.941,7
Ambos sexos;Total;Viudos/Viudas;2006T3;2.963,4
Ambos sexos;Total;Viudos/Viudas;2006T2;2.954,3
Ambos sexos;Total;Viudos/Viudas;2006T1;2.945,0
Ambos sexos;Total;Viudos/Viudas;2005T4;2.911,7
Ambos sexos;Total;Viudos/Viudas;2005T3;2.933,6
Ambos sexos;Total;Viudos/Viudas;2005T2;2.964,2
Ambos sexos;Total;Viudos/Viudas;2005T1;2.945,8
Ambos sexos;Total;Viudos/Viudas;2004T4;2.960,1
Ambos sexos;Total;Viudos/Viudas;2004T3;2.942,0
Ambos sexos;Total;Viudos/Viudas;2004T2;2.923,2
Ambos sexos;Total;Viudos/Viudas;2004T1;2.866,1
Ambos sexos;Total;Viudos/Viudas;2003T4;2.888,1
Ambos sexos;Total;Viudos/Viudas;2003T3;2.908,8
Ambos sexos;Total;Viudos/Viudas;2003T2;2.886,6
Ambos sexos;Total;Viudos/Viudas;2003T1;2.890,8
Ambos sexos;Total;Viudos/Viudas;2002T4;2.891,4
Ambos sexos;Total;Viudos/Viudas;2002T3;2.907,4
Ambos sexos;Total;Viudos/Viudas;2002T2;2.895,7
Ambos sexos;Total;Viudos/Viudas;2002T1;2.899,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2022T2;2.765,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2022T1;2.799,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2021T4;2.765,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2021T3;2.773,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2021T2;2.792,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2021T1;2.762,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2020T4;2.675,4
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2020T3;2.663,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2020T2;2.568,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2020T1;2.559,6
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2019T4;2.574,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2019T3;2.535,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2019T2;2.548,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2019T1;2.540,4
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2018T4;2.572,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2018T3;2.574,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2018T2;2.534,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2018T1;2.499,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2017T4;2.465,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2017T3;2.484,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2017T2;2.480,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2017T1;2.458,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2016T4;2.425,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2016T3;2.428,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2016T2;2.424,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2016T1;2.407,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2015T4;2.377,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2015T3;2.375,1
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2015T2;2.340,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2015T1;2.350,1
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2014T4;2.343,4
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2014T3;2.365,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2014T2;2.382,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2014T1;2.354,6
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2013T4;2.318,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2013T3;2.284,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2013T2;2.227,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2013T1;2.183,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2012T4;2.138,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2012T3;2.122,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2012T2;2.120,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2012T1;2.088,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2011T4;2.111,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2011T3;2.094,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2011T2;2.026,0
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2011T1;1.950,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2010T4;1.902,1
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2010T3;1.874,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2010T2;1.855,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2010T1;1.856,6
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2009T4;1.817,7
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2009T3;1.826,9
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2009T2;1.814,5
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2009T1;1.791,4
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2008T4;1.743,1
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2008T3;1.725,6
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2008T2;1.723,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2008T1;1.715,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2007T4;1.712,1
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2007T3;1.668,2
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2007T2;1.625,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2007T1;1.585,8
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2006T4;1.546,3
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2006T3;1.501,4
Ambos sexos;Total;Separados/Separadas o Divorciados/Divorciadas;2006T2;1.497,6
