Sexo;Edad;Estado civil;Periodo;Total
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T4;433,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T3;424,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T2;407,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T1;418,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T4;405,5
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T3;391,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T2;390,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T1;379,8
Mujeres;Total;Total;2022T2;20.483,0
Mujeres;Total;Total;2022T1;20.449,8
Mujeres;Total;Total;2021T4;20.414,4
Mujeres;Total;Total;2021T3;20.382,0
Mujeres;Total;Total;2021T2;20.373,1
Mujeres;Total;Total;2021T1;20.364,3
Mujeres;Total;Total;2020T4;20.366,3
Mujeres;Total;Total;2020T3;20.345,8
Mujeres;Total;Total;2020T2;20.329,2
Mujeres;Total;Total;2020T1;20.306,1
Mujeres;Total;Total;2019T4;20.257,0
Mujeres;Total;Total;2019T3;20.200,7
Mujeres;Total;Total;2019T2;20.145,1
Mujeres;Total;Total;2019T1;20.096,5
Mujeres;Total;Total;2018T4;20.047,9
Mujeres;Total;Total;2018T3;19.992,3
Mujeres;Total;Total;2018T2;19.951,3
Mujeres;Total;Total;2018T1;19.920,3
Mujeres;Total;Total;2017T4;19.885,7
Mujeres;Total;Total;2017T3;19.856,8
Mujeres;Total;Total;2017T2;19.837,9
Mujeres;Total;Total;2017T1;19.823,7
Mujeres;Total;Total;2016T4;19.807,6
Mujeres;Total;Total;2016T3;19.784,0
Mujeres;Total;Total;2016T2;19.764,0
Mujeres;Total;Total;2016T1;19.754,4
Mujeres;Total;Total;2015T4;19.748,3
Mujeres;Total;Total;2015T3;19.739,6
Mujeres;Total;Total;2015T2;19.739,3
Mujeres;Total;Total;2015T1;19.750,1
Mujeres;Total;Total;2014T4;19.749,6
Mujeres;Total;Total;2014T3;19.743,1
Mujeres;Total;Total;2014T2;19.741,7
Mujeres;Total;Total;2014T1;19.725,9
Mujeres;Total;Total;2013T4;19.746,7
Mujeres;Total;Total;2013T3;19.761,7
Mujeres;Total;Total;2013T2;19.792,1
Mujeres;Total;Total;2013T1;19.810,1
Mujeres;Total;Total;2012T4;19.827,0
Mujeres;Total;Total;2012T3;19.825,4
Mujeres;Total;Total;2012T2;19.828,4
Mujeres;Total;Total;2012T1;19.835,3
Mujeres;Total;Total;2011T4;19.840,1
Mujeres;Total;Total;2011T3;19.817,5
Mujeres;Total;Total;2011T2;19.798,5
Mujeres;Total;Total;2011T1;19.783,5
Mujeres;Total;Total;2010T4;19.774,6
Mujeres;Total;Total;2010T3;19.751,1
Mujeres;Total;Total;2010T2;19.733,6
Mujeres;Total;Total;2010T1;19.717,5
Mujeres;Total;Total;2009T4;19.705,6
Mujeres;Total;Total;2009T3;19.677,5
Mujeres;Total;Total;2009T2;19.652,0
Mujeres;Total;Total;2009T1;19.624,3
Mujeres;Total;Total;2008T4;19.598,4
Mujeres;Total;Total;2008T3;19.544,9
Mujeres;Total;Total;2008T2;19.491,3
Mujeres;Total;Total;2008T1;19.435,3
Mujeres;Total;Total;2007T4;19.379,0
Mujeres;Total;Total;2007T3;19.292,8
Mujeres;Total;Total;2007T2;19.211,2
Mujeres;Total;Total;2007T1;19.131,1
Mujeres;Total;Total;2006T4;19.047,4
Mujeres;Total;Total;2006T3;18.959,2
Mujeres;Total;Total;2006T2;18.884,5
Mujeres;Total;Total;2006T1;18.817,1
Mujeres;Total;Total;2005T4;18.759,1
Mujeres;Total;Total;2005T3;18.686,8
Mujeres;Total;Total;2005T2;18.623,1
Mujeres;Total;Total;2005T1;18.551,7
Mujeres;Total;Total;2004T4;18.482,1
Mujeres;Total;Total;2004T3;18.394,6
Mujeres;Total;Total;2004T2;18.325,2
Mujeres;Total;Total;2004T1;18.263,3
Mujeres;Total;Total;2003T4;18.208,5
Mujeres;Total;Total;2003T3;18.136,3
Mujeres;Total;Total;2003T2;18.069,4
Mujeres;Total;Total;2003T1;17.995,7
Mujeres;Total;Total;2002T4;17.925,7
Mujeres;Total;Total;2002T3;17.841,9
Mujeres;Total;Total;2002T2;17.765,4
Mujeres;Total;Total;2002T1;17.688,3
Mujeres;Total;Solteros/Solteras;2022T2;6.683,6
Mujeres;Total;Solteros/Solteras;2022T1;6.662,8
Mujeres;Total;Solteros/Solteras;2021T4;6.569,4
Mujeres;Total;Solteros/Solteras;2021T3;6.536,5
Mujeres;Total;Solteros/Solteras;2021T2;6.499,0
Mujeres;Total;Solteros/Solteras;2021T1;6.457,0
Mujeres;Total;Solteros/Solteras;2020T4;6.418,3
Mujeres;Total;Solteros/Solteras;2020T3;6.390,9
Mujeres;Total;Solteros/Solteras;2020T2;6.385,5
Mujeres;Total;Solteros/Solteras;2020T1;6.329,2
Mujeres;Total;Solteros/Solteras;2019T4;6.271,6
Mujeres;Total;Solteros/Solteras;2019T3;6.192,2
Mujeres;Total;Solteros/Solteras;2019T2;6.111,2
Mujeres;Total;Solteros/Solteras;2019T1;6.070,8
Mujeres;Total;Solteros/Solteras;2018T4;6.022,3
Mujeres;Total;Solteros/Solteras;2018T3;6.006,4
Mujeres;Total;Solteros/Solteras;2018T2;5.972,1
Mujeres;Total;Solteros/Solteras;2018T1;5.935,5
Mujeres;Total;Solteros/Solteras;2017T4;5.897,7
Mujeres;Total;Solteros/Solteras;2017T3;5.875,2
Mujeres;Total;Solteros/Solteras;2017T2;5.871,4
Mujeres;Total;Solteros/Solteras;2017T1;5.870,4
Mujeres;Total;Solteros/Solteras;2016T4;5.819,6
Mujeres;Total;Solteros/Solteras;2016T3;5.805,6
Mujeres;Total;Solteros/Solteras;2016T2;5.847,2
Mujeres;Total;Solteros/Solteras;2016T1;5.819,9
Mujeres;Total;Solteros/Solteras;2015T4;5.802,2
Mujeres;Total;Solteros/Solteras;2015T3;5.810,9
Mujeres;Total;Solteros/Solteras;2015T2;5.782,3
Mujeres;Total;Solteros/Solteras;2015T1;5.798,4
Mujeres;Total;Solteros/Solteras;2014T4;5.753,4
Mujeres;Total;Solteros/Solteras;2014T3;5.734,9
Mujeres;Total;Solteros/Solteras;2014T2;5.742,2
Mujeres;Total;Solteros/Solteras;2014T1;5.723,1
Mujeres;Total;Solteros/Solteras;2013T4;5.722,0
Mujeres;Total;Solteros/Solteras;2013T3;5.739,3
Mujeres;Total;Solteros/Solteras;2013T2;5.763,1
Mujeres;Total;Solteros/Solteras;2013T1;5.727,7
Mujeres;Total;Solteros/Solteras;2012T4;5.697,8
Mujeres;Total;Solteros/Solteras;2012T3;5.692,0
Mujeres;Total;Solteros/Solteras;2012T2;5.677,2
Mujeres;Total;Solteros/Solteras;2012T1;5.653,2
Mujeres;Total;Solteros/Solteras;2011T4;5.618,8
Mujeres;Total;Solteros/Solteras;2011T3;5.621,8
Mujeres;Total;Solteros/Solteras;2011T2;5.667,6
Mujeres;Total;Solteros/Solteras;2011T1;5.639,9
Mujeres;Total;Solteros/Solteras;2010T4;5.588,6
Mujeres;Total;Solteros/Solteras;2010T3;5.613,1
Mujeres;Total;Solteros/Solteras;2010T2;5.657,6
Mujeres;Total;Solteros/Solteras;2010T1;5.636,7
Mujeres;Total;Solteros/Solteras;2009T4;5.621,8
Mujeres;Total;Solteros/Solteras;2009T3;5.645,5
Mujeres;Total;Solteros/Solteras;2009T2;5.633,1
Mujeres;Total;Solteros/Solteras;2009T1;5.619,5
Mujeres;Total;Solteros/Solteras;2008T4;5.591,8
Mujeres;Total;Solteros/Solteras;2008T3;5.585,6
Mujeres;Total;Solteros/Solteras;2008T2;5.597,7
Mujeres;Total;Solteros/Solteras;2008T1;5.564,7
Mujeres;Total;Solteros/Solteras;2007T4;5.551,4
Mujeres;Total;Solteros/Solteras;2007T3;5.547,8
Mujeres;Total;Solteros/Solteras;2007T2;5.546,9
Mujeres;Total;Solteros/Solteras;2007T1;5.554,6
Mujeres;Total;Solteros/Solteras;2006T4;5.523,9
Mujeres;Total;Solteros/Solteras;2006T3;5.500,8
Mujeres;Total;Solteros/Solteras;2006T2;5.488,8
Mujeres;Total;Solteros/Solteras;2006T1;5.394,9
Mujeres;Total;Solteros/Solteras;2005T4;5.371,4
Mujeres;Total;Solteros/Solteras;2005T3;5.389,4
Mujeres;Total;Solteros/Solteras;2005T2;5.365,0
Mujeres;Total;Solteros/Solteras;2005T1;5.318,1
Mujeres;Total;Solteros/Solteras;2004T4;5.191,9
Mujeres;Total;Solteros/Solteras;2004T3;5.205,3
Mujeres;Total;Solteros/Solteras;2004T2;5.230,4
Mujeres;Total;Solteros/Solteras;2004T1;5.194,7
Mujeres;Total;Solteros/Solteras;2003T4;5.178,8
Mujeres;Total;Solteros/Solteras;2003T3;5.184,5
Mujeres;Total;Solteros/Solteras;2003T2;5.141,0
Mujeres;Total;Solteros/Solteras;2003T1;5.144,1
Mujeres;Total;Solteros/Solteras;2002T4;5.115,2
Mujeres;Total;Solteros/Solteras;2002T3;5.100,4
Mujeres;Total;Solteros/Solteras;2002T2;5.094,7
Mujeres;Total;Solteros/Solteras;2002T1;5.048,2
Mujeres;Total;Casados/Casadas;2022T2;9.860,5
Mujeres;Total;Casados/Casadas;2022T1;9.834,3
Mujeres;Total;Casados/Casadas;2021T4;9.898,6
Mujeres;Total;Casados/Casadas;2021T3;9.920,5
Mujeres;Total;Casados/Casadas;2021T2;9.913,0
Mujeres;Total;Casados/Casadas;2021T1;9.982,1
Mujeres;Total;Casados/Casadas;2020T4;10.074,2
Mujeres;Total;Casados/Casadas;2020T3;10.103,4
Mujeres;Total;Casados/Casadas;2020T2;10.118,5
Mujeres;Total;Casados/Casadas;2020T1;10.164,7
Mujeres;Total;Casados/Casadas;2019T4;10.149,0
Mujeres;Total;Casados/Casadas;2019T3;10.183,4
Mujeres;Total;Casados/Casadas;2019T2;10.202,0
Mujeres;Total;Casados/Casadas;2019T1;10.214,3
Mujeres;Total;Casados/Casadas;2018T4;10.195,7
Mujeres;Total;Casados/Casadas;2018T3;10.132,2
Mujeres;Total;Casados/Casadas;2018T2;10.146,7
Mujeres;Total;Casados/Casadas;2018T1;10.152,4
Mujeres;Total;Casados/Casadas;2017T4;10.151,9
Mujeres;Total;Casados/Casadas;2017T3;10.123,5
Mujeres;Total;Casados/Casadas;2017T2;10.133,0
Mujeres;Total;Casados/Casadas;2017T1;10.140,0
Mujeres;Total;Casados/Casadas;2016T4;10.161,5
Mujeres;Total;Casados/Casadas;2016T3;10.153,5
Mujeres;Total;Casados/Casadas;2016T2;10.106,7
Mujeres;Total;Casados/Casadas;2016T1;10.133,9
Mujeres;Total;Casados/Casadas;2015T4;10.132,1
Mujeres;Total;Casados/Casadas;2015T3;10.154,0
Mujeres;Total;Casados/Casadas;2015T2;10.219,1
Mujeres;Total;Casados/Casadas;2015T1;10.224,7
Mujeres;Total;Casados/Casadas;2014T4;10.271,9
Mujeres;Total;Casados/Casadas;2014T3;10.255,8
Mujeres;Total;Casados/Casadas;2014T2;10.252,2
Mujeres;Total;Casados/Casadas;2014T1;10.278,2
Mujeres;Total;Casados/Casadas;2013T4;10.291,2
Mujeres;Total;Casados/Casadas;2013T3;10.273,5
Mujeres;Total;Casados/Casadas;2013T2;10.317,1
Mujeres;Total;Casados/Casadas;2013T1;10.390,3
Mujeres;Total;Casados/Casadas;2012T4;10.468,0
Mujeres;Total;Casados/Casadas;2012T3;10.486,2
Mujeres;Total;Casados/Casadas;2012T2;10.522,6
Mujeres;Total;Casados/Casadas;2012T1;10.557,0
Mujeres;Total;Casados/Casadas;2011T4;10.576,7
Mujeres;Total;Casados/Casadas;2011T3;10.611,2
Mujeres;Total;Casados/Casadas;2011T2;10.598,2
Mujeres;Total;Casados/Casadas;2011T1;10.618,0
Mujeres;Total;Casados/Casadas;2010T4;10.664,5
Mujeres;Total;Casados/Casadas;2010T3;10.621,7
Mujeres;Total;Casados/Casadas;2010T2;10.575,9
Mujeres;Total;Casados/Casadas;2010T1;10.589,5
Mujeres;Total;Casados/Casadas;2009T4;10.616,8
Mujeres;Total;Casados/Casadas;2009T3;10.577,5
Mujeres;Total;Casados/Casadas;2009T2;10.582,7
Mujeres;Total;Casados/Casadas;2009T1;10.589,7
Mujeres;Total;Casados/Casadas;2008T4;10.601,7
Mujeres;Total;Casados/Casadas;2008T3;10.564,3
Mujeres;Total;Casados/Casadas;2008T2;10.498,0
Mujeres;Total;Casados/Casadas;2008T1;10.476,8
Mujeres;Total;Casados/Casadas;2007T4;10.450,2
Mujeres;Total;Casados/Casadas;2007T3;10.359,1
Mujeres;Total;Casados/Casadas;2007T2;10.314,6
Mujeres;Total;Casados/Casadas;2007T1;10.268,6
Mujeres;Total;Casados/Casadas;2006T4;10.261,4
Mujeres;Total;Casados/Casadas;2006T3;10.185,1
Mujeres;Total;Casados/Casadas;2006T2;10.146,5
Mujeres;Total;Casados/Casadas;2006T1;10.178,2
Mujeres;Total;Casados/Casadas;2005T4;10.197,4
Mujeres;Total;Casados/Casadas;2005T3;10.094,0
Mujeres;Total;Casados/Casadas;2005T2;10.049,4
Mujeres;Total;Casados/Casadas;2005T1;10.065,8
Mujeres;Total;Casados/Casadas;2004T4;10.198,0
Mujeres;Total;Casados/Casadas;2004T3;10.113,4
Mujeres;Total;Casados/Casadas;2004T2;10.036,3
Mujeres;Total;Casados/Casadas;2004T1;10.040,5
Mujeres;Total;Casados/Casadas;2003T4;10.000,4
Mujeres;Total;Casados/Casadas;2003T3;9.913,8
Mujeres;Total;Casados/Casadas;2003T2;9.923,3
Mujeres;Total;Casados/Casadas;2003T1;9.860,7
Mujeres;Total;Casados/Casadas;2002T4;9.820,7
Mujeres;Total;Casados/Casadas;2002T3;9.760,4
Mujeres;Total;Casados/Casadas;2002T2;9.731,0
Mujeres;Total;Casados/Casadas;2002T1;9.712,1
Mujeres;Total;Viudos/Viudas;2022T2;2.322,1
Mujeres;Total;Viudos/Viudas;2022T1;2.304,6
Mujeres;Total;Viudos/Viudas;2021T4;2.342,4
Mujeres;Total;Viudos/Viudas;2021T3;2.290,5
Mujeres;Total;Viudos/Viudas;2021T2;2.300,4
Mujeres;Total;Viudos/Viudas;2021T1;2.282,2
Mujeres;Total;Viudos/Viudas;2020T4;2.331,2
Mujeres;Total;Viudos/Viudas;2020T3;2.325,3
Mujeres;Total;Viudos/Viudas;2020T2;2.342,7
Mujeres;Total;Viudos/Viudas;2020T1;2.354,6
Mujeres;Total;Viudos/Viudas;2019T4;2.363,8
Mujeres;Total;Viudos/Viudas;2019T3;2.366,9
Mujeres;Total;Viudos/Viudas;2019T2;2.374,8
Mujeres;Total;Viudos/Viudas;2019T1;2.365,6
Mujeres;Total;Viudos/Viudas;2018T4;2.383,4
Mujeres;Total;Viudos/Viudas;2018T3;2.409,5
Mujeres;Total;Viudos/Viudas;2018T2;2.403,7
Mujeres;Total;Viudos/Viudas;2018T1;2.407,4
Mujeres;Total;Viudos/Viudas;2017T4;2.431,9
Mujeres;Total;Viudos/Viudas;2017T3;2.434,1
Mujeres;Total;Viudos/Viudas;2017T2;2.422,1
Mujeres;Total;Viudos/Viudas;2017T1;2.405,2
Mujeres;Total;Viudos/Viudas;2016T4;2.432,0
Mujeres;Total;Viudos/Viudas;2016T3;2.421,7
Mujeres;Total;Viudos/Viudas;2016T2;2.412,2
Mujeres;Total;Viudos/Viudas;2016T1;2.410,0
Mujeres;Total;Viudos/Viudas;2015T4;2.437,3
Mujeres;Total;Viudos/Viudas;2015T3;2.427,5
Mujeres;Total;Viudos/Viudas;2015T2;2.420,8
Mujeres;Total;Viudos/Viudas;2015T1;2.400,5
Mujeres;Total;Viudos/Viudas;2014T4;2.400,3
Mujeres;Total;Viudos/Viudas;2014T3;2.422,6
Mujeres;Total;Viudos/Viudas;2014T2;2.413,8
Mujeres;Total;Viudos/Viudas;2014T1;2.399,9
Mujeres;Total;Viudos/Viudas;2013T4;2.424,0
Mujeres;Total;Viudos/Viudas;2013T3;2.464,0
Mujeres;Total;Viudos/Viudas;2013T2;2.458,9
Mujeres;Total;Viudos/Viudas;2013T1;2.454,4
Mujeres;Total;Viudos/Viudas;2012T4;2.438,2
Mujeres;Total;Viudos/Viudas;2012T3;2.437,6
Mujeres;Total;Viudos/Viudas;2012T2;2.417,9
Mujeres;Total;Viudos/Viudas;2012T1;2.430,8
Mujeres;Total;Viudos/Viudas;2011T4;2.434,7
Mujeres;Total;Viudos/Viudas;2011T3;2.415,8
Mujeres;Total;Viudos/Viudas;2011T2;2.403,8
Mujeres;Total;Viudos/Viudas;2011T1;2.439,3
Mujeres;Total;Viudos/Viudas;2010T4;2.441,5
Mujeres;Total;Viudos/Viudas;2010T3;2.456,2
Mujeres;Total;Viudos/Viudas;2010T2;2.445,7
Mujeres;Total;Viudos/Viudas;2010T1;2.416,1
Mujeres;Total;Viudos/Viudas;2009T4;2.426,5
Mujeres;Total;Viudos/Viudas;2009T3;2.419,9
Mujeres;Total;Viudos/Viudas;2009T2;2.413,6
Mujeres;Total;Viudos/Viudas;2009T1;2.389,6
Mujeres;Total;Viudos/Viudas;2008T4;2.399,4
Mujeres;Total;Viudos/Viudas;2008T3;2.403,7
Mujeres;Total;Viudos/Viudas;2008T2;2.396,9
Mujeres;Total;Viudos/Viudas;2008T1;2.391,8
Mujeres;Total;Viudos/Viudas;2007T4;2.395,3
Mujeres;Total;Viudos/Viudas;2007T3;2.422,5
Mujeres;Total;Viudos/Viudas;2007T2;2.426,1
Mujeres;Total;Viudos/Viudas;2007T1;2.411,3
Mujeres;Total;Viudos/Viudas;2006T4;2.393,5
Mujeres;Total;Viudos/Viudas;2006T3;2.426,2
Mujeres;Total;Viudos/Viudas;2006T2;2.413,7
Mujeres;Total;Viudos/Viudas;2006T1;2.400,9
Mujeres;Total;Viudos/Viudas;2005T4;2.377,3
Mujeres;Total;Viudos/Viudas;2005T3;2.393,5
Mujeres;Total;Viudos/Viudas;2005T2;2.404,3
Mujeres;Total;Viudos/Viudas;2005T1;2.380,3
Mujeres;Total;Viudos/Viudas;2004T4;2.385,7
Mujeres;Total;Viudos/Viudas;2004T3;2.376,6
Mujeres;Total;Viudos/Viudas;2004T2;2.355,1
Mujeres;Total;Viudos/Viudas;2004T1;2.318,9
Mujeres;Total;Viudos/Viudas;2003T4;2.338,3
Mujeres;Total;Viudos/Viudas;2003T3;2.367,3
Mujeres;Total;Viudos/Viudas;2003T2;2.344,4
Mujeres;Total;Viudos/Viudas;2003T1;2.347,1
Mujeres;Total;Viudos/Viudas;2002T4;2.342,1
Mujeres;Total;Viudos/Viudas;2002T3;2.347,0
Mujeres;Total;Viudos/Viudas;2002T2;2.348,2
Mujeres;Total;Viudos/Viudas;2002T1;2.346,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2022T2;1.616,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2022T1;1.648,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T4;1.603,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T3;1.634,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T2;1.660,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T1;1.643,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T4;1.542,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T3;1.526,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T2;1.482,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T1;1.457,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T4;1.472,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T3;1.458,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T2;1.457,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T1;1.445,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T4;1.446,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T3;1.444,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T2;1.428,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T1;1.425,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T4;1.404,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T3;1.423,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T2;1.411,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T1;1.408,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T4;1.394,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T3;1.403,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T2;1.397,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T1;1.390,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T4;1.376,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T3;1.347,3
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T2;1.317,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T1;1.326,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T4;1.324,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T3;1.329,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T2;1.333,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T1;1.324,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T4;1.309,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T3;1.284,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T2;1.252,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T1;1.237,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T4;1.223,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T3;1.209,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T2;1.210,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T1;1.194,3
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T4;1.209,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T3;1.168,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T2;1.128,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T1;1.086,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T4;1.080,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T3;1.060,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T2;1.054,3
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T1;1.075,2
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T4;1.040,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T3;1.034,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T2;1.022,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T1;1.025,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T4;1.005,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T3;991,3
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T2;998,8
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T1;1.002,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T4;982,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T3;963,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T2;923,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T1;896,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T4;868,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T3;847,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T2;835,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T1;843,1
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T4;813,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T3;809,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T2;804,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T1;787,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T4;706,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T3;699,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T2;703,4
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T1;709,3
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T4;691,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T3;670,6
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T2;660,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T1;643,9
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T4;647,7
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T3;634,0
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T2;591,5
Mujeres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T1;581,9
