Periodo,Sexo,Tipo de divorcio,Total,id_gen,id_sep
2021,Mujer-Hombre,Divorcio de mutuo acuerdo,66969,0,0
2020,Mujer-Hombre,Divorcio de mutuo acuerdo,61766,0,0
2019,Mujer-Hombre,Divorcio de mutuo acuerdo,71370,0,0
2018,Mujer-Hombre,Divorcio de mutuo acuerdo,73029,0,0
2017,Mujer-Hombre,Divorcio de mutuo acuerdo,74758,0,0
2016,Mujer-Hombre,Divorcio de mutuo acuerdo,72959,0,0
2015,Mujer-Hombre,Divorcio de mutuo acuerdo,72529,0,0
2014,Mujer-Hombre,Divorcio de mutuo acuerdo,75908,0,0
2013,Mujer-Hombre,Divorcio de mutuo acuerdo,71499,0,0
2021,Mujer-Hombre,Divorcio contencioso,18209,0,1
2020,Mujer-Hombre,Divorcio contencioso,14338,0,1
2019,Mujer-Hombre,Divorcio contencioso,19176,0,1
2018,Mujer-Hombre,Divorcio contencioso,21083,0,1
2017,Mujer-Hombre,Divorcio contencioso,22164,0,1
2016,Mujer-Hombre,Divorcio contencioso,22542,0,1
2015,Mujer-Hombre,Divorcio contencioso,23156,0,1
2014,Mujer-Hombre,Divorcio contencioso,23974,0,1
2013,Mujer-Hombre,Divorcio contencioso,23386,0,1
2021,Hombres,Divorcio de mutuo acuerdo,800,2,0
2020,Hombres,Divorcio de mutuo acuerdo,469,2,0
2019,Hombres,Divorcio de mutuo acuerdo,455,2,0
2018,Hombres,Divorcio de mutuo acuerdo,502,2,0
2017,Hombres,Divorcio de mutuo acuerdo,420,2,0
2016,Hombres,Divorcio de mutuo acuerdo,749,2,0
2015,Hombres,Divorcio de mutuo acuerdo,425,2,0
2014,Hombres,Divorcio de mutuo acuerdo,410,2,0
2013,Hombres,Divorcio de mutuo acuerdo,274,2,0
2021,Mujeres,Divorcio de mutuo acuerdo,680,1,0
2020,Mujeres,Divorcio de mutuo acuerdo,502,1,0
2019,Mujeres,Divorcio de mutuo acuerdo,473,1,0
2018,Mujeres,Divorcio de mutuo acuerdo,449,1,0
2017,Mujeres,Divorcio de mutuo acuerdo,438,1,0
2016,Mujeres,Divorcio de mutuo acuerdo,454,1,0
2015,Mujeres,Divorcio de mutuo acuerdo,324,1,0
2014,Mujeres,Divorcio de mutuo acuerdo,328,1,0
2013,Mujeres,Divorcio de mutuo acuerdo,187,1,0
2021,Hombres,Divorcio contencioso,100,2,1
2020,Hombres,Divorcio contencioso,75,2,1
2019,Hombres,Divorcio contencioso,104,2,1
2018,Hombres,Divorcio contencioso,94,2,1
2017,Hombres,Divorcio contencioso,106,2,1
2016,Hombres,Divorcio contencioso,71,2,1
2015,Hombres,Divorcio contencioso,64,2,1
2014,Hombres,Divorcio contencioso,73,2,1
2013,Hombres,Divorcio contencioso,47,2,1
2021,Mujeres,Divorcio contencioso,92,1,1
2020,Mujeres,Divorcio contencioso,48,1,1
2019,Mujeres,Divorcio contencioso,67,1,1
2018,Mujeres,Divorcio contencioso,97,1,1
2017,Mujeres,Divorcio contencioso,74,1,1
2016,Mujeres,Divorcio contencioso,49,1,1
2015,Mujeres,Divorcio contencioso,64,1,1
2014,Mujeres,Divorcio contencioso,53,1,1
2013,Mujeres,Divorcio contencioso,34,1,1
