Sexo,Estado civil,Periodo,Total
Hombres,Solteros/Solteras,2020,7462400
Hombres,Solteros/Solteras,2019,7329900
Hombres,Solteros/Solteras,2018,7083300
Hombres,Solteros/Solteras,2017,6988700
Hombres,Solteros/Solteras,2016,6959800
Hombres,Solteros/Solteras,2015,6952100
Hombres,Solteros/Solteras,2014,6890100
Hombres,Solteros/Solteras,2013,6882300
Hombres,Solteros/Solteras,2012,6953700
Hombres,Solteros/Solteras,2011,6968500
Hombres,Solteros/Solteras,2010,6954400
Hombres,Solteros/Solteras,2009,6991600
Hombres,Solteros/Solteras,2008,6964900
Hombres,Solteros/Solteras,2007,6915800
Hombres,Solteros/Solteras,2006,6740700
Hombres,Solteros/Solteras,2005,6617700
Hombres,Casados/Casadas,2020,10087400
Hombres,Casados/Casadas,2019,10181700
Hombres,Casados/Casadas,2018,10208500
Hombres,Casados/Casadas,2017,10199000
Hombres,Casados/Casadas,2016,10205300
Hombres,Casados/Casadas,2015,10201900
Hombres,Casados/Casadas,2014,10291300
Hombres,Casados/Casadas,2013,10300900
Hombres,Casados/Casadas,2012,10524500
Hombres,Casados/Casadas,2011,10631900
Hombres,Casados/Casadas,2010,10700700
Hombres,Casados/Casadas,2009,10661900
Hombres,Casados/Casadas,2008,10678600
Hombres,Casados/Casadas,2007,10516800
Hombres,Casados/Casadas,2006,10374500
Hombres,Casados/Casadas,2005,10258300
Hombres,Viudos/Viudas,2020,586600
Hombres,Viudos/Viudas,2019,557000
Hombres,Viudos/Viudas,2018,554400
Hombres,Viudos/Viudas,2017,582400
Hombres,Viudos/Viudas,2016,580800
Hombres,Viudos/Viudas,2015,586200
Hombres,Viudos/Viudas,2014,572900
Hombres,Viudos/Viudas,2013,604200
Hombres,Viudos/Viudas,2012,562300
Hombres,Viudos/Viudas,2011,540100
Hombres,Viudos/Viudas,2010,550000
Hombres,Viudos/Viudas,2009,576700
Hombres,Viudos/Viudas,2008,567100
Hombres,Viudos/Viudas,2007,559600
Hombres,Viudos/Viudas,2006,548200
Hombres,Viudos/Viudas,2005,534400
Hombres,Separados/Separadas o Divorciados/Divorciadas,2020,1132800
Hombres,Separados/Separadas o Divorciados/Divorciadas,2019,1101700
Hombres,Separados/Separadas o Divorciados/Divorciadas,2018,1125300
Hombres,Separados/Separadas o Divorciados/Divorciadas,2017,1060800
Hombres,Separados/Separadas o Divorciados/Divorciadas,2016,1031400
Hombres,Separados/Separadas o Divorciados/Divorciadas,2015,1001000
Hombres,Separados/Separadas o Divorciados/Divorciadas,2014,1019300
Hombres,Separados/Separadas o Divorciados/Divorciadas,2013,1009100
Hombres,Separados/Separadas o Divorciados/Divorciadas,2012,915700
Hombres,Separados/Separadas o Divorciados/Divorciadas,2011,901300
Hombres,Separados/Separadas o Divorciados/Divorciadas,2010,822100
Hombres,Separados/Separadas o Divorciados/Divorciadas,2009,777200
Hombres,Separados/Separadas o Divorciados/Divorciadas,2008,737600
Hombres,Separados/Separadas o Divorciados/Divorciadas,2007,729900
Hombres,Separados/Separadas o Divorciados/Divorciadas,2006,677700
Hombres,Separados/Separadas o Divorciados/Divorciadas,2005,626800
Mujeres,Solteros/Solteras,2020,6418300
Mujeres,Solteros/Solteras,2019,6271600
Mujeres,Solteros/Solteras,2018,6022300
Mujeres,Solteros/Solteras,2017,5897700
Mujeres,Solteros/Solteras,2016,5819600
Mujeres,Solteros/Solteras,2015,5802200
Mujeres,Solteros/Solteras,2014,5753400
Mujeres,Solteros/Solteras,2013,5722000
Mujeres,Solteros/Solteras,2012,5697800
Mujeres,Solteros/Solteras,2011,5618800
Mujeres,Solteros/Solteras,2010,5588600
Mujeres,Solteros/Solteras,2009,5621800
Mujeres,Solteros/Solteras,2008,5591800
Mujeres,Solteros/Solteras,2007,5551400
Mujeres,Solteros/Solteras,2006,5523900
Mujeres,Solteros/Solteras,2005,5371400
Mujeres,Casados/Casadas,2020,10074200
Mujeres,Casados/Casadas,2019,10149000
Mujeres,Casados/Casadas,2018,10195700
Mujeres,Casados/Casadas,2017,10151900
Mujeres,Casados/Casadas,2016,10161500
Mujeres,Casados/Casadas,2015,10132100
Mujeres,Casados/Casadas,2014,10271900
Mujeres,Casados/Casadas,2013,10291200
Mujeres,Casados/Casadas,2012,10468000
Mujeres,Casados/Casadas,2011,10576700
Mujeres,Casados/Casadas,2010,10664500
Mujeres,Casados/Casadas,2009,10616800
Mujeres,Casados/Casadas,2008,10601700
Mujeres,Casados/Casadas,2007,10450200
Mujeres,Casados/Casadas,2006,10261400
Mujeres,Casados/Casadas,2005,10197400
Mujeres,Viudos/Viudas,2020,2331200
Mujeres,Viudos/Viudas,2019,2363800
Mujeres,Viudos/Viudas,2018,2383400
Mujeres,Viudos/Viudas,2017,2431900
Mujeres,Viudos/Viudas,2016,2432000
Mujeres,Viudos/Viudas,2015,2437300
Mujeres,Viudos/Viudas,2014,2400300
Mujeres,Viudos/Viudas,2013,2424000
Mujeres,Viudos/Viudas,2012,2438200
Mujeres,Viudos/Viudas,2011,2434700
Mujeres,Viudos/Viudas,2010,2441500
Mujeres,Viudos/Viudas,2009,2426500
Mujeres,Viudos/Viudas,2008,2399400
Mujeres,Viudos/Viudas,2007,2395300
Mujeres,Viudos/Viudas,2006,2393500
Mujeres,Viudos/Viudas,2005,2377300
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2020,1542600
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2019,1472600
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2018,1446600
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2017,1404200
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2016,1394500
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2015,1376700
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2014,1324000
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2013,1309400
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2012,1223000
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2011,1209900
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2010,1080000
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2009,1040500
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2008,1005500
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2007,982100
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2006,868600
Mujeres,Separados/Separadas o Divorciados/Divorciadas,2005,813000
